ID,dim1,dim2,dim3
1,0.6,1,0.8
2,0.6,1,1
3,1,1,0.8
4,0.8,1,0.4
5,0.8,1,0.6
6,1,1,0.6
7,1,1,0.8
8,0.8,1,0.4
9,1,1,0.4
10,1,1,1
11,0.8,1,0.6
12,1,1,0.6
13,0.6,1,0.6
14,0.6,1,0.8
15,1,1,0.6
16,0.8,1,0.6
17,0.8,1,0.8
18,0.8,1,0.6
19,0.6,1,0.4
20,1,1,0.4
21,0.6,1,0.8
22,0.6,1,0.6
23,0.6,1,1
24,0.6,1,0.6
25,0.6,1,0.6
26,0.6,1,0.4
27,1,1,0.4
28,0.6,1,0.8
29,0.6,1,1
30,0.6,1,1
31,0.6,1,0.4
32,0.6,1,0.2
33,0.6,1,0.6
34,0.6,1,0
35,0.6,1,0.6
36,0.8,1,0.8
37,0.6,1,1
38,0.8,1,1
39,0.4,1,0.8
40,0.6,1,0.8
41,0.6,1,0.4
42,0.8,1,0
43,0.8,1,0.8
44,0.6,1,0.8
45,0.8,1,1
46,0.6,1,0.8
47,1,1,1
48,0.6,1,0.6
49,0.6,1,0.6
50,1,1,0.6
51,0.8,1,0.6
52,0.6,1,1
53,0.6,1,0.6
54,0.8,1,0.2
55,0.6,1,1
56,1,1,0.4
57,0.8,1,0.2
58,0.8,1,1
59,0.8,1,0.2
60,0.8,1,0.6
61,0.6,1,1
62,0.8,1,0.8
63,0.6,1,0.6
64,0.6,1,0.6
65,0.6,1,0.8
66,0.6,1,0.6
67,1,1,0.6
68,0.8,1,0.8
69,0.6,1,0.4
70,0.8,1,1
71,0.6,1,1
72,0.8,1,0.6
73,1,1,0.6
74,0.8,1,1
75,0.6,1,0.8
76,1,1,0.6
77,1,1,0.6
78,0.8,1,1
79,0.6,1,0.8
80,0.8,1,0.8
81,1,1,0.4
82,0.8,1,1
83,0.6,1,1
84,0.8,1,0.8
85,0.6,1,0.8
86,0.8,1,1
87,0.6,1,1
88,0.8,1,0.4
89,1,1,0.6
90,0.6,1,1
91,1,1,1
92,1,1,0.6
93,0.6,1,0
94,0.6,1,0.8
95,0.8,1,0.8
96,0.6,1,0.2
97,0.6,1,0.6
98,1,1,0.6
99,0.6,1,0.4
100,1,1,1
101,0.8,1,1
102,0.6,1,0.4
103,0.6,1,0.8
104,0.6,1,1
105,0.8,1,0.6
106,0.6,1,1
107,0.6,1,0
108,0.8,1,0.4
109,1,1,0.6
110,0.8,1,1
111,0.8,1,1
112,0.6,1,0.2
113,0.6,1,0.8
114,0.6,1,1
115,1,1,0.8
116,0.6,1,0.6
117,0.6,1,1
118,0.6,1,0.8
119,0.6,1,0.8
120,0.8,1,1
121,0.8,1,0.8
122,0.6,1,0.6
123,0.6,1,1
124,0.8,1,0.6
125,1,1,1
126,0.6,1,1
127,0.6,1,1
128,0.8,1,0.6
129,0.6,1,1
130,0.6,1,0.4
131,1,1,1
132,0.6,1,0.6
133,0.8,1,0.8
134,1,1,0.4
135,0.8,1,0.4
136,0.6,1,1
137,0.8,1,0.6
138,0.8,1,0.8
139,0.8,1,0.4
140,0.8,1,0.8
141,0.6,1,1
142,0.6,1,0.6
143,0.6,1,0.6
144,1,1,1
145,0.6,1,0.8
146,0.8,1,1
147,0.8,1,1
148,1,1,1
149,0.6,1,0.8
150,0.6,1,0
151,0.6,1,0.8
152,0.6,1,1
153,0.8,1,1
154,0.8,1,1
155,0.6,1,0.4
156,0.6,1,0.6
157,0.6,1,0.8
158,0.8,1,0.6
159,0.6,1,0.6
160,0.6,1,1
161,1,1,0.8
162,0.6,1,1
163,0.8,1,0.8
164,0.6,1,1
165,0.8,1,0
166,0.8,1,0.2
167,0.8,1,0
168,0.6,1,0.8
169,0.6,1,1
170,0.8,1,1
171,1,1,0.4
172,1,1,0.8
173,0.8,1,0.8
174,0.6,1,1
175,0.8,1,1
176,0.6,1,1
177,0.8,1,0.8
178,0.6,1,0.6
179,0.8,1,1
180,0.6,1,1
181,0.6,1,0.8
182,0.6,1,0.6
183,1,1,1
184,0.8,1,0.6
185,0.6,1,0.6
186,0.8,1,0.4
187,0.6,1,1
188,1,1,0.6
189,0.6,1,0.6
190,1,1,0.8
191,0.6,1,1
192,0.6,1,0.8
193,0.6,1,0.8
194,0.8,1,0.8
195,1,1,0.4
196,0.6,1,0.8
197,0.6,1,0.8
198,0.6,1,0.8
199,0.6,1,0.4
200,1,1,0.8
201,0.6,1,1
202,0.6,1,1
203,0.8,1,1
204,0.6,1,0.6
205,0.8,1,0.8
206,0.8,1,1
207,0.8,1,0.8
208,0.6,1,0.6
209,0.6,1,0.4
210,0.8,1,1
211,0.8,1,1
212,0.6,1,0.6
213,0.8,1,0.8
214,0.6,1,0.4
215,0.8,1,0.8
216,1,1,1
217,1,1,0.8
218,0.8,1,0.8
219,0.8,1,0.8
220,0.8,1,1
221,1,1,0.4
222,0.6,1,0.6
223,0.6,1,0.8
224,0.6,1,0.8
225,0.6,1,0.8
226,0.6,1,1
227,1,1,0.8
228,0.6,1,0.6
229,0.6,1,0.8
230,0.8,1,1
231,0.8,1,0.8
232,0.8,1,1
233,0.8,1,0.6
234,0.6,1,0.6
235,0.6,1,0.6
236,0.6,1,0.6
237,0.6,1,0.8
238,1,1,0.6
239,0.6,1,0.6
240,0.8,1,0.8
241,0.8,1,1
242,0.8,1,0.6
243,1,1,0.8
244,0.8,1,1
245,0.8,1,0.8
246,0.6,1,0.6
247,0.6,1,0.6
248,1,1,0.6
249,0.8,1,0.6
250,0.6,1,0.8
251,0.6,1,0.8
252,0.6,1,1
253,0.6,1,1
254,1,1,0.4
255,0.6,1,0.8
256,0.8,1,0.8
257,0.8,1,1
258,0.6,1,0.6
259,0.6,1,0.8
260,0.6,1,0.8
261,0.6,1,0.6
262,0.6,1,0.6
263,0.6,1,1
264,0.6,1,0.6
265,0.6,1,0.6
266,0.6,1,0.8
267,0.8,1,1
268,0.6,1,1
269,1,1,0.6
270,0.8,1,0.4
271,0.8,1,0.8
272,0.6,1,0.8
273,0.6,1,0.4
274,0.6,0.6,0.8
275,0.6,1,0.4
276,1,1,0.4
277,0.6,1,0.8
278,0.6,1,1
279,1,1,0.8
280,0.8,1,0.6
281,0.6,1,0.8
282,0.8,1,0.8
283,0.6,1,0.6
284,0.8,1,0
285,1,1,1
286,0.6,1,0.8
287,0.8,1,0.6
288,0.6,1,0.6
289,0.6,1,0.8
290,0.8,1,0.6
291,0.8,1,1
292,0.6,1,0.4
293,0.6,1,0.6
294,0.6,1,0.6
295,0.6,1,0.8
296,0.8,1,0.6
297,0.8,1,1
298,1,1,0.8
299,0.8,1,1
300,0.6,1,0.4
301,0.8,1,0.4
302,0.6,1,0.6
303,0.8,1,1
304,0.6,1,0.6
305,0.6,1,0.2
306,1,1,1
307,0.8,1,0.4
308,0.8,1,1
309,0.6,1,1
310,0.8,1,1
311,0.6,1,0.6
312,1,1,0.4
313,0.6,1,0.8
314,0.6,1,0.4
315,0.6,1,0.8
316,0.6,0.6,0.4
317,1,1,0.8
318,0.6,1,0.8
319,1,1,0.4
320,1,1,1
321,0.6,1,0.8
322,0.6,1,1
323,1,1,1
324,0.8,1,0.2
325,0.6,1,1
326,0.8,1,0.8
327,0.6,1,0.8
328,0.6,1,0.8
329,0.8,1,0.8
330,0.6,1,0.6
331,0.6,1,0.8
332,1,1,0.6
333,0.6,1,0.8
334,0.8,1,0.8
335,0.6,1,1
336,0.6,1,0.6
337,0.6,1,0.4
338,0.8,1,1
339,0.6,1,1
340,0.6,1,0.4
341,0.6,1,0.6
342,0.8,1,0.6
343,0.6,1,0.6
344,1,1,1
345,0.6,1,0.6
346,1,1,1
347,0.6,1,0.8
348,0.6,1,0.8
349,0.6,1,0.6
350,0.6,1,0.6
351,0.6,1,0.4
352,0.8,1,1
353,0.6,1,1
354,0.6,1,0.8
355,0.6,1,1
356,0.6,1,0.8
357,0.6,1,0.8
358,0.8,1,0.4
359,1,1,0.6
360,0.6,1,0.6
361,0.8,1,0.8
362,0.6,1,0.4
363,0.8,1,0
364,0.8,1,0.6
365,0.6,1,1
366,0.6,1,0.8
367,0.6,1,0.6
368,1,1,0.6
369,0.6,1,0.8
370,0.8,1,0.6
371,0.8,1,1
372,0.6,1,0.8
373,0.6,1,0.4
374,0.6,1,0.6
375,0.6,1,0.8
376,0.6,1,0.4
377,1,1,1
378,0.6,1,0.4
379,0.8,1,0.6
380,0.8,1,0
381,0.8,1,0.6
382,0.8,1,0.6
383,1,1,1
384,0.6,1,0.8
385,0.6,1,0.8
386,0.8,1,0.6
387,0.6,1,0.8
388,0.6,1,0.8
389,0.6,1,0.6
390,0.6,1,0.8
391,0.8,1,1
392,1,1,1
393,0.6,1,0.8
394,0.6,1,0.4
395,0.8,1,1
396,0.6,1,0.2
397,0.6,1,0.6
398,0.6,1,0.4
399,0.6,1,0.8
400,0.6,1,0.6
401,0.8,1,0.8
402,1,1,0.8
403,1,1,0.6
404,0.8,1,0.8
405,0.8,1,0.4
406,0.8,1,0.6
407,0.6,1,0.8
408,1,1,1
409,0.8,1,1
410,0.8,1,0.6
411,0.8,1,0
412,1,1,0.6
413,0.8,1,0.6
414,0.6,1,1
415,1,1,0.6
416,1,1,0.8
417,0.6,1,0.2
418,0.6,1,0.8
419,0.6,1,1
420,0.6,1,0.6
421,0.6,1,0.6
422,0.6,1,1
423,0.6,1,0.4
424,0.6,1,1
425,1,1,0.4
426,0.8,1,0.6
427,0.8,1,1
428,0.6,1,1
429,1,1,0.4
430,0.8,1,0.6
431,0.6,1,0.6
432,0.6,1,1
433,0.6,1,0.8
434,0.8,1,0.6
435,0.6,1,0.8
436,0.6,1,0.4
437,0.8,1,0.8
438,0.8,1,1
439,1,1,0.6
440,1,1,0.8
441,0.8,1,1
442,0.6,1,0.6
443,0.6,1,0.4
444,0.8,1,0.6
445,0.8,1,0.8
446,0.8,1,0.8
447,0.6,1,0.6
448,0.8,1,1
449,0.6,1,0.8
450,1,1,0.8
451,0.6,1,0.8
452,0.6,1,1
453,0.6,1,0.2
454,0.8,1,1
455,0.8,1,0.2
456,0.6,1,1
457,0.6,1,0.6
458,0.8,1,0.6
459,1,1,0.6
460,1,1,1
461,0.6,1,1
462,0.6,1,0.8
463,0.6,1,0.6
464,0.6,1,0.2
465,1,1,0.6
466,0.8,1,0.8
467,0.6,1,0.4
468,1,1,1
469,0.6,1,0.8
470,0.6,1,0.8
471,0.8,1,0.8
472,0.8,1,0
473,0.8,1,0.4
474,0.6,1,0.8
475,0.4,1,0.6
476,0.6,1,0.6
477,0.6,0.6,0.6
478,0.8,1,0.6
479,0.8,1,0.6
480,1,1,0.6
481,0.8,1,0.4
482,0.8,1,0.8
483,0.6,1,0.8
484,0.8,1,0.8
485,0.6,1,1
486,0.8,1,0.6
487,1,0.6,0.6
488,0.8,0.6,0.4
489,0.8,1,0.8
490,0.6,0.8,0.2
491,0.6,1,1
492,1,1,0.8
493,0.6,1,0.2
494,0.6,1,0.4
495,0.8,0.8,1
496,0.8,0.8,0.6
497,0.6,1,0.6
498,0.8,0.8,0.8
499,0.6,1,0.6
500,0.6,1,0.6
